stationID,tz,utc_time,local_time,epoch,latitude,longitude,solar_rad_max,uv_max,winddirAvg,humidity_high,humidity_low,humidity_avg,quality_control,temp_high,temp_low,temp_avg,wind_speed_high,wind_speed_low,wind_speed_avg,wind_gust_max,windgustLow,windgustAvg,dewptHigh,dewptLow,dew_point_avg,windchillHigh,windchillLow,windchillAvg,heat_index_high,heat_index_low,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precip_total,station_id,year,month
KORMCMIN133,America/Los_Angeles,2025-04-28T18:59:44Z,2025-04-28 11:59:44,1745866784,45.203709,-123.165395,,,0,58,58,58,0,66,66,66,0,0,0,0,0,0,51,51,51,66,66,66,66,66,66,29.92,29.91,0.0,0.0,0.02,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-28T19:59:44Z,2025-04-28 12:59:44,1745870384,45.203709,-123.165395,,,191,61,50,54,0,67,63,64,3,0,0,4,0,0,52,45,48,67,63,64,67,63,64,29.92,29.89,-0.02,0.92,0.18,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-28T20:59:44Z,2025-04-28 13:59:44,1745873984,45.203709,-123.165395,,,157,57,49,52,1,67,61,64,6,0,2,7,0,3,48,44,46,67,61,64,67,61,64,29.91,29.88,-0.02,1.13,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-28T21:59:44Z,2025-04-28 14:59:44,1745877584,45.203709,-123.165395,,,42,55,49,51,1,68,63,66,7,0,2,11,1,4,49,45,47,68,63,66,68,63,66,29.89,29.87,-0.01,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-28T22:59:44Z,2025-04-28 15:59:44,1745881184,45.203709,-123.165395,,,196,53,47,50,1,71,65,68,10,0,2,13,1,3,50,47,49,71,65,68,70,65,68,29.87,29.85,-0.01,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-28T23:59:44Z,2025-04-28 16:59:44,1745884784,45.203709,-123.165395,,,164,55,49,52,1,67,64,65,5,0,2,7,0,3,49,47,48,67,64,65,67,64,65,29.86,29.83,-0.03,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T00:59:44Z,2025-04-28 17:59:44,1745888384,45.203709,-123.165395,,,156,55,53,54,1,66,65,65,5,0,2,7,1,2,49,48,48,66,65,65,66,65,65,29.84,29.82,0.0,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T01:59:44Z,2025-04-28 18:59:44,1745891984,45.203709,-123.165395,,,194,58,54,55,1,66,64,64,7,0,4,9,2,5,50,47,48,66,64,64,66,64,64,29.83,29.82,-0.01,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T02:59:43Z,2025-04-28 19:59:43,1745895583,45.203709,-123.165395,,,182,62,56,58,1,63,59,61,8,2,5,10,2,6,47,46,46,63,59,61,63,59,61,29.83,29.82,0.0,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T03:59:44Z,2025-04-28 20:59:44,1745899184,45.203709,-123.165395,,,186,66,62,64,1,59,56,57,7,1,4,8,2,5,46,45,45,59,56,57,59,56,57,29.83,29.82,0.01,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T04:59:43Z,2025-04-28 21:59:43,1745902783,45.203709,-123.165395,,,187,69,65,67,1,56,55,56,7,0,3,9,2,4,45,45,45,56,55,56,56,55,56,29.85,29.83,0.01,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T05:59:22Z,2025-04-28 22:59:22,1745906362,45.203709,-123.165395,,,188,73,69,71,1,55,54,55,5,0,2,7,1,4,46,45,45,55,54,55,55,54,55,29.85,29.84,0.0,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T06:59:22Z,2025-04-28 23:59:22,1745909962,45.203709,-123.165395,,,189,75,73,73,1,54,53,53,6,0,3,10,0,4,46,45,45,54,53,53,54,53,53,29.85,29.84,0.01,0.0,0.26,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T07:59:22Z,2025-04-29 00:59:22,1745913562,45.203709,-123.165395,,,189,76,75,75,1,53,53,53,5,0,2,6,1,3,45,45,45,53,53,53,53,53,53,29.85,29.84,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T08:59:22Z,2025-04-29 01:59:22,1745917162,45.203709,-123.165395,,,175,77,75,75,1,53,52,52,3,0,2,5,1,2,45,45,45,53,52,52,53,52,52,29.85,29.83,0.0,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T09:59:22Z,2025-04-29 02:59:22,1745920762,45.203709,-123.165395,,,192,86,76,81,1,52,50,51,5,0,1,6,0,2,47,45,46,52,50,51,52,50,51,29.85,29.83,-0.01,0.07,0.01,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T10:59:22Z,2025-04-29 03:59:22,1745924362,45.203709,-123.165395,,,188,90,85,87,1,50,50,50,4,0,2,6,1,3,47,46,47,50,49,50,50,50,50,29.84,29.82,-0.01,0.07,0.04,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T11:59:22Z,2025-04-29 04:59:22,1745927962,45.203709,-123.165395,,,194,92,90,90,1,50,49,49,7,0,2,8,1,3,47,47,47,50,47,49,50,49,49,29.83,29.82,0.0,0.07,0.06,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T12:59:22Z,2025-04-29 05:59:22,1745931562,45.203709,-123.165395,,,181,93,91,92,1,50,49,49,3,0,1,5,0,2,47,47,47,50,48,49,50,49,49,29.83,29.81,-0.01,0.07,0.07,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T13:59:22Z,2025-04-29 06:59:22,1745935162,45.203709,-123.165395,,,182,93,92,92,1,50,49,50,4,0,1,5,0,1,48,47,47,50,48,50,50,49,50,29.83,29.81,0.0,0.07,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T14:59:22Z,2025-04-29 07:59:22,1745938762,45.203709,-123.165395,,,195,93,91,91,1,51,50,50,3,0,1,4,0,2,49,48,48,51,49,50,51,50,50,29.84,29.82,0.0,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T15:59:22Z,2025-04-29 08:59:22,1745942362,45.203709,-123.165395,,,186,92,87,90,1,52,51,51,5,0,2,6,0,3,49,48,49,52,51,51,52,51,51,29.85,29.83,0.01,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T16:59:22Z,2025-04-29 09:59:22,1745945962,45.203709,-123.165395,,,182,90,83,87,1,56,52,54,5,0,3,7,0,4,52,49,50,56,52,54,56,52,54,29.85,29.83,0.0,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T17:59:22Z,2025-04-29 10:59:22,1745949562,45.203709,-123.165395,,,188,87,73,81,1,62,55,58,7,0,3,12,0,4,54,51,52,62,55,58,62,55,58,29.85,29.83,0.0,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T18:59:22Z,2025-04-29 11:59:22,1745953162,45.203709,-123.165395,,,211,77,69,71,1,63,60,62,5,0,2,6,0,3,54,51,52,63,60,62,63,60,62,29.84,29.83,-0.01,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T19:59:22Z,2025-04-29 12:59:22,1745956762,45.203709,-123.165395,,,180,74,68,71,1,63,60,62,6,0,2,10,0,3,53,52,52,63,60,62,63,60,62,29.84,29.82,-0.02,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T20:59:22Z,2025-04-29 13:59:22,1745960362,45.203709,-123.165395,,,156,73,60,64,1,68,63,65,5,0,2,7,0,3,55,51,53,68,63,65,68,63,65,29.82,29.8,-0.02,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T21:59:22Z,2025-04-29 14:59:22,1745963962,45.203709,-123.165395,,,199,61,43,50,1,71,66,69,8,1,4,11,2,5,53,46,49,71,66,69,70,66,68,29.81,29.79,-0.01,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T22:59:22Z,2025-04-29 15:59:22,1745967562,45.203709,-123.165395,,,355,45,41,43,1,72,70,71,7,0,3,11,2,5,49,46,47,72,70,71,71,69,70,29.8,29.77,-0.03,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-29T23:59:22Z,2025-04-29 16:59:22,1745971162,45.203709,-123.165395,,,1,47,41,43,0,72,68,70,7,0,2,8,1,4,49,46,47,72,68,70,71,68,70,29.78,29.76,0.0,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T00:59:22Z,2025-04-29 17:59:22,1745974762,45.203709,-123.165395,,,149,47,41,44,1,70,66,68,7,1,3,10,2,4,47,44,45,70,66,68,70,66,68,29.77,29.75,-0.01,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T01:59:22Z,2025-04-29 18:59:22,1745978362,45.203709,-123.165395,,,286,52,42,46,1,68,61,65,5,0,2,8,1,3,46,43,44,68,61,65,68,61,65,29.77,29.75,0.01,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T02:59:22Z,2025-04-29 19:59:22,1745981962,45.203709,-123.165395,,,165,63,51,56,1,61,56,59,5,0,2,8,0,3,44,43,43,61,56,59,61,56,59,29.79,29.75,0.02,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T03:59:22Z,2025-04-29 20:59:22,1745985562,45.203709,-123.165395,,,295,72,63,67,1,56,50,52,4,0,1,5,0,1,43,41,42,56,50,52,56,50,52,29.81,29.78,0.03,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T04:59:22Z,2025-04-29 21:59:22,1745989162,45.203709,-123.165395,,,140,78,72,74,1,50,47,49,1,0,0,2,0,0,42,40,41,50,47,49,50,47,49,29.83,29.8,0.02,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T05:59:22Z,2025-04-29 22:59:22,1745992762,45.203709,-123.165395,,,18,79,77,78,1,47,46,46,1,0,0,2,0,0,41,39,40,47,46,46,47,46,46,29.84,29.82,0.02,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T06:59:22Z,2025-04-29 23:59:22,1745996362,45.203709,-123.165395,,,35,81,77,78,1,46,44,45,1,0,0,2,0,0,39,38,39,46,44,45,46,44,45,29.84,29.83,0.01,0.0,0.08,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T07:59:22Z,2025-04-30 00:59:22,1745999962,45.203709,-123.165395,,,270,88,81,84,1,44,41,43,0,0,0,1,0,0,39,38,38,44,41,43,44,41,43,29.85,29.83,0.0,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T08:59:22Z,2025-04-30 01:59:22,1746003562,45.203709,-123.165395,,,45,89,88,88,1,42,40,41,0,0,0,0,0,0,39,37,38,42,40,41,42,40,41,29.84,29.83,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T09:59:22Z,2025-04-30 02:59:22,1746007162,45.203709,-123.165395,,,45,92,89,90,1,40,39,40,0,0,0,0,0,0,38,37,37,40,39,40,40,39,40,29.85,29.83,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T10:59:22Z,2025-04-30 03:59:22,1746010762,45.203709,-123.165395,,,68,93,91,91,1,39,38,39,0,0,0,0,0,0,37,36,36,39,38,39,39,38,39,29.84,29.83,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T11:59:22Z,2025-04-30 04:59:22,1746014362,45.203709,-123.165395,,,68,93,92,92,1,38,37,37,0,0,0,0,0,0,36,35,35,38,37,37,38,37,37,29.84,29.83,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T12:59:22Z,2025-04-30 05:59:22,1746017962,45.203709,-123.165395,,,90,94,93,93,1,37,36,37,0,0,0,0,0,0,35,35,35,37,36,37,37,36,37,29.84,29.82,0.0,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T13:59:22Z,2025-04-30 06:59:22,1746021562,45.203709,-123.165395,,,45,94,92,93,1,37,36,37,0,0,0,0,0,0,36,34,35,37,36,37,37,36,37,29.83,29.82,0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T14:59:22Z,2025-04-30 07:59:22,1746025162,45.203709,-123.165395,,,353,94,86,90,1,43,37,40,3,0,1,5,0,1,39,36,37,43,37,40,43,37,40,29.85,29.83,0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T15:59:22Z,2025-04-30 08:59:22,1746028762,45.203709,-123.165395,,,1,86,70,78,1,51,43,47,5,0,2,7,1,3,42,39,40,51,43,47,51,43,47,29.84,29.83,0.0,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T16:59:22Z,2025-04-30 09:59:22,1746032362,45.203709,-123.165395,,,355,71,59,63,1,55,51,53,7,0,3,7,1,4,42,41,41,55,51,53,55,51,53,29.84,29.82,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T17:59:22Z,2025-04-30 10:59:22,1746035962,45.203709,-123.165395,,,347,61,55,57,1,58,55,57,5,0,2,7,0,3,43,41,42,58,55,57,58,55,57,29.83,29.81,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T18:59:22Z,2025-04-30 11:59:22,1746039562,45.203709,-123.165395,,,348,58,51,54,1,61,57,59,5,0,2,7,1,2,45,41,43,61,57,59,61,57,59,29.81,29.79,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T19:59:22Z,2025-04-30 12:59:22,1746043162,45.203709,-123.165395,,,3,55,47,51,1,64,60,62,4,0,2,6,1,3,46,42,44,64,60,62,64,60,62,29.8,29.77,-0.02,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T20:59:22Z,2025-04-30 13:59:22,1746046762,45.203709,-123.165395,,,19,51,43,47,1,68,63,65,5,0,1,7,0,2,46,42,44,68,63,65,68,63,65,29.77,29.74,-0.03,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T21:59:22Z,2025-04-30 14:59:22,1746050362,45.203709,-123.165395,,,20,46,40,42,1,70,67,68,5,0,2,7,0,3,47,43,45,70,67,68,70,67,68,29.74,29.71,-0.02,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T22:59:22Z,2025-04-30 15:59:22,1746053962,45.203709,-123.165395,,,20,44,39,41,1,72,69,70,5,0,2,7,0,3,48,43,45,72,69,70,71,69,69,29.72,29.7,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-04-30T23:59:22Z,2025-04-30 16:59:22,1746057562,45.203709,-123.165395,,,342,44,39,41,1,73,70,72,4,0,2,5,0,2,48,45,47,73,70,72,72,69,71,29.7,29.68,-0.02,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-05-01T00:59:22Z,2025-04-30 17:59:22,1746061162,45.203709,-123.165395,,,58,46,40,42,1,73,70,71,5,0,2,7,0,2,48,46,47,73,70,71,72,69,70,29.69,29.66,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-05-01T01:59:22Z,2025-04-30 18:59:22,1746064762,45.203709,-123.165395,,,64,49,43,45,1,72,67,70,5,0,2,6,0,3,49,46,47,72,67,70,71,67,69,29.67,29.65,-0.02,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-05-01T02:59:22Z,2025-04-30 19:59:22,1746068362,45.203709,-123.165395,,,189,52,48,50,1,67,63,65,5,0,1,5,0,1,47,45,46,67,63,65,67,63,65,29.65,29.64,0.0,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-05-01T03:59:22Z,2025-04-30 20:59:22,1746071962,45.203709,-123.165395,,,68,66,52,58,1,63,57,60,0,0,0,0,0,0,46,45,45,63,57,60,63,57,60,29.66,29.64,0.0,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-05-01T04:59:22Z,2025-04-30 21:59:22,1746075562,45.203709,-123.165395,,,23,72,65,68,1,57,54,56,0,0,0,0,0,0,46,45,45,57,54,56,57,54,56,29.67,29.65,0.02,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-05-01T05:59:22Z,2025-04-30 22:59:22,1746079162,45.203709,-123.165395,,,45,79,72,75,1,54,51,53,0,0,0,0,0,0,46,45,45,54,51,53,54,51,53,29.67,29.66,-0.01,0.0,0.0,propdada,2025,4
KORMCMIN133,America/Los_Angeles,2025-05-01T06:59:22Z,2025-04-30 23:59:22,1746082762,45.203709,-123.165395,,,248,83,79,81,1,51,49,50,0,0,0,0,0,0,45,44,45,51,49,50,51,49,50,29.67,29.65,0.0,0.0,0.0,propdada,2025,4
